ZTFJ134903.03+081101.8 202285 207.26265   8.18385   1.9886236  0.452 4.489 58336.1350967 17.189 16.969     1.9886236     1.9882455  238  180  0.452  0.460 4.489 4.703  0.992  0.989 0.927 0.660  -15.906  -10.646 CEPII 0.000 0.000 
ZTFJ135543.92+034552.4 202652 208.93302   3.76456   1.6136093  0.018 5.057 58502.4666037 17.205 16.849     1.6134890     1.6136093   55   44  0.065  0.018 3.900 5.057  0.984  0.978 0.700 0.430   -7.117   -5.022 CEPII 0.000 0.000 
ZTFJ140440.49+290819.2 203182 211.16871  29.13868   1.8497441  0.503 4.489 58507.5031795 17.057 16.817     1.8497591     1.8497441   77   68  0.450  0.503 4.244 4.489  0.979  0.982 1.143 0.799   -8.361   -6.474 CEPII 0.000 0.000 
ZTFJ141957.55-035008.6 204056 214.98982  -3.83574  13.8568240  0.268 6.068 58594.3327095 16.987 16.389    13.8450045    13.8568240   48   45  0.303  0.268 5.665 6.068  0.993  0.996 1.537 0.996   -5.324   -5.194 CEPII 0.000 0.000 
ZTFJ142357.88-010010.3 204290 215.99119  -1.00287   1.3066366  0.454 3.927 58655.2278228 14.071 13.772     1.3066366     1.3063274   48   49  0.454  0.516 3.927 4.223  0.985  0.963 1.291 1.122   -4.100   -3.758 CEPII 0.000 0.000 
ZTFJ142509.35+080801.5 204359 216.28897   8.13377   1.1562853  0.456 3.923 58491.4942469 18.199 17.974     1.1562853     1.1561402  362  334  0.456  0.465 3.923 4.154  0.954  0.952 1.034 0.806  -17.940  -14.427 CEPII 0.000 0.000 
ZTFJ142841.54+031742.2 204564 217.17310   3.29506   1.4946018  0.563 4.507 58218.4096563 17.614 17.405     0.5981211     1.4946018   56   62  0.482  0.563 4.299 4.507  0.956  0.961 1.107 0.851   -5.549   -6.589 CEPII 0.000 0.000 
ZTFJ143040.52-090508.5 204677 217.66884  -9.08572   8.4460938  0.185 6.838 58300.2047025 14.793 14.322     8.4471615     8.4460938   38   42  0.187  0.185 6.481 6.838  0.978  0.973 0.303 0.234   -3.620   -4.719 CEPII 0.000 0.000 
ZTFJ145500.36+020018.9 206335 223.75152   2.00527   1.0740428  0.446 4.249 58642.2583939 18.016 17.905     1.0740962     1.0740428   56   58  0.509  0.446 4.156 4.249  0.947  0.970 1.279 0.773   -3.983   -5.303 CEPII 0.000 0.000 
ZTFJ151017.47+665117.2 207485 227.57280  66.85480   1.4661280  0.446 3.922 58243.2439057 18.140 17.979     1.4661280     1.4659586  171  137  0.446  0.496 3.922 4.225  0.951  0.949 1.281 0.980  -18.553  -13.132 CEPII 0.000 0.000 
