ZTFJ043336.21+252452.1  92928  68.40088  25.41449   0.2724713  0.215 4.147 58507.2203308 17.694 16.824     0.2724637     0.2724713   62   64  0.167  0.215 4.597 4.147  0.924  0.950 0.462 0.336   -7.735   -7.879 RRc   0.000 0.000 
ZTFJ043347.52+380239.3  93009  68.44801  38.04427   0.3331795  0.132 4.838 58429.3894199 17.214 16.261     0.3331705     0.3331795  117  129  0.117  0.132 5.032 4.838  0.976  0.983 0.566 0.353  -20.762  -22.663 RRc   0.000 0.000 
ZTFJ043407.10+594027.4  93143  68.52960  59.67430   0.3354587  0.122 5.651 58465.4797443 17.345 16.882     0.3354697     0.3354587   57   64  0.057  0.122 6.011 5.651  0.865  0.958 0.250 0.246   -6.617   -9.289 RRc   0.000 0.000 
ZTFJ043408.60+580640.9  93154  68.53586  58.11137   0.3119025  0.198 3.723 58507.1844663 17.943 17.266     0.3119025     0.3119212  121  135  0.198  0.275 3.723 4.601  0.767  0.380 0.433 0.178  -15.528   -6.995 RRc   0.000 0.000 
ZTFJ043409.66+060806.2  93163  68.54029   6.13508   0.3907318  0.178 4.082 58374.4964732 18.541 18.220     0.3907318     0.6422178   49   54  0.178  0.095 4.082 6.479  0.740  0.652 0.542 0.314   -3.846   -4.072 RRc   0.000 0.000 
ZTFJ043414.52-034701.1  93203  68.56053  -3.78366   0.2199788  0.096 4.636 58441.3845269 14.782 14.767     0.2199788     0.2199757   72   79  0.077  0.096 4.894 4.636  0.972  0.976 0.298 0.216  -10.420  -11.766 RRc   0.000 0.000 
ZTFJ043441.70+083601.0  93393  68.67376   8.60029   0.2827421  0.240 4.602 58204.1389070 17.909 17.699     0.2827421     0.2827425   54   57  0.193  0.240 4.411 4.602  0.966  0.969 0.612 0.424   -6.995   -6.862 RRc   0.000 0.000 
ZTFJ043448.24+310903.3  93446  68.70103  31.15092   0.3610846  0.007 8.034 58425.3267422 15.488 15.017     0.3610529     0.3610846   58   67  0.166  0.007 6.986 8.034  0.760  0.921 0.123 0.124   -5.036   -9.242 RRc   0.000 0.000 
ZTFJ043459.64+163107.3  93523  68.74853  16.51870   0.3902384  0.133 4.888 58374.4756400 18.253 17.719     0.3902384     0.3902248   61   59  0.133  0.212 4.888 4.988  0.947  0.900 0.568 0.430   -8.401   -7.168 RRc   0.000 0.000 
ZTFJ043536.75+085555.3  93783  68.90313   8.93205   0.3675294  0.285 4.330 58369.4667168 19.289 18.986     0.3675294     0.3675445   50   54  0.285  0.195 4.330 4.532  0.577  0.465 0.521 0.370   -2.359   -1.877 RRc   0.000 0.000 
ZTFJ043551.18+731154.4  93871  68.96326  73.19847   0.3661018  0.088 5.644 58378.4052910 15.843 15.601     0.3661018     0.3661041   49   54  0.088  0.143 5.644 4.871  0.990  0.969 0.486 0.350   -6.453   -7.152 RRc   0.000 0.000 
ZTFJ043604.23+073404.0  93964  69.01763   7.56780   0.3507680  0.205 4.561 58455.3144117 19.499 19.270     0.3507680     0.5408709   45   50  0.205  0.172 4.561 4.989  0.848  0.732 0.620 0.382   -4.273   -4.370 RRc   0.000 0.000 
ZTFJ043606.97+262439.2  93975  69.02908  26.41090   0.3324199  0.219 4.131 58356.3935582 19.894 18.667     0.3324199     0.2493683   52   63  0.190  0.219 5.556 4.131  0.517  0.848 0.421 0.323   -2.112   -6.544 RRc   0.000 0.000 
ZTFJ043618.91+191628.6  94046  69.07882  19.27462   0.2932925  0.148 5.279 58437.3534662 18.457 18.018     0.2932912     0.2932925   61   62  0.070  0.148 6.838 5.279  0.758  0.867 0.290 0.269   -6.018   -7.507 RRc   0.000 0.000 
ZTFJ043652.37-060931.8  94251  69.21823  -6.15885   0.3208081  0.109 4.361 58523.2095984 16.228 16.053     0.3208081     0.3208181  107  107  0.109  0.168 4.361 4.838  0.979  0.964 0.514 0.357   -8.377   -8.530 RRc   0.000 0.000 
ZTFJ043659.35+673702.2  94294  69.24731  67.61728   0.3571367  0.278 4.637 58312.4447475 19.132 18.645     0.3571473     0.3571367  107  121  0.138  0.278 4.223 4.637  0.703  0.726 0.463 0.353  -11.030  -13.901 RRc   0.000 0.000 
ZTFJ043744.70-040751.8  94603  69.43629  -4.13106   0.3739699  0.110 4.785 58425.4163546 16.050 15.870     0.3739699     0.3739726   36   41  0.110  0.064 4.785 4.825  0.989  0.979 0.519 0.336   -3.168   -4.721 RRc   0.000 0.000 
ZTFJ043800.90-015326.1  94705  69.50376  -1.89061   0.2750958  0.141 5.072 58441.3814073 17.739 17.627     0.2751081     0.2750958   39   40  0.085  0.141 4.750 5.072  0.911  0.963 0.522 0.381   -3.719   -4.368 RRc   0.000 0.000 
ZTFJ043822.96+102633.3  94831  69.59569  10.44259   0.2124000  0.132 6.413 58511.1692848 12.980  0.000     0.2124031     0.0000000   55    0  0.132  0.000 6.413 0.000  0.959  0.000 0.268 0.000   -7.299    0.000 RRc   0.000 0.000 
ZTFJ043834.26+372822.3  94891  69.64276  37.47287   0.4162773  0.197 5.008 58355.5103526 17.413 16.605     0.4162819     0.4162773  117  129  0.160  0.197 4.506 5.008  0.891  0.894 0.493 0.347  -17.847  -20.381 RRc   0.000 0.000 
ZTFJ043839.78+760538.7  94918  69.66577  76.09409   0.2807966  0.124 7.223 58474.1195619 12.881 12.471     0.2807966     0.2808081   49   53  0.124  0.192 7.223 6.290  0.814  0.746 0.137 0.149   -4.927   -4.498 RRc   0.000 0.000 
ZTFJ043851.19+551314.9  94995  69.71331  55.22082   0.2233270  0.095 4.078 58347.4485253 16.580 15.661     0.2233270     0.2233238  119  136  0.095  0.145 4.078 4.560  0.884  0.870 0.441 0.307  -18.574  -20.790 RRc   0.000 0.000 
ZTFJ044109.53+490456.5  96018  70.28971  49.08238   0.3305019  0.297 3.884 58357.4491405 20.990 19.708     0.3304755     0.3305019   44  125  0.124  0.297 8.397 3.884  0.693  0.802 0.904 0.774   -2.511  -15.494 RRc   0.000 0.000 
ZTFJ044217.21+151151.2  96462  70.57172  15.19756   0.3573370  0.369 5.028 58428.3663680 20.257 19.566     0.1387534     0.3573370   68   95  0.342  0.369 5.230 5.028  0.488  0.563 0.576 0.397  -26.013  -37.736 RRc   0.000 0.000 
ZTFJ044233.99+274537.5  96584  70.64163  27.76044   0.3215007  0.078 4.515 58491.1907964 17.565 16.866     0.3215007     0.3215016   67   63  0.078  0.117 4.515 4.870  0.969  0.964 0.467 0.316   -9.673   -9.180 RRc   0.000 0.000 
ZTFJ044318.46+523129.6  96887  70.82695  52.52489   0.2807452  0.187 4.370 58490.2085018 17.208 16.071     0.2807398     0.2807452  123  139  0.178  0.187 4.414 4.370  0.973  0.987 0.601 0.431  -21.098  -24.895 RRc   0.000 0.000 
ZTFJ044324.77+071206.1  96935  70.85321   7.20170   0.3047625  0.138 4.729 58455.2976217 16.728 16.583     0.3047464     0.3047625   48   54  0.164  0.138 4.941 4.729  0.781  0.885 0.389 0.299   -4.244   -6.293 RRc   0.000 0.000 
ZTFJ044426.94+290122.7  97373  71.11226  29.02300   0.3183786  0.122 5.555 58365.4876924 18.068 17.493     0.3183400     0.3183786   62   59  0.087  0.122 7.330 5.555  0.645  0.937 0.204 0.252   -5.057   -7.647 RRc   0.000 0.000 
ZTFJ044439.31+184052.2  97454  71.16380  18.68117   0.3664297  0.149 5.248 58437.3422063 19.748 19.213     0.3664297     0.3663546   47   56  0.149  0.136 5.248 5.109  0.835  0.801 0.559 0.367   -4.631   -5.868 RRc   0.000 0.000 
ZTFJ044532.00+621358.9  97883  71.38335  62.23303   0.3430148  0.109 4.768 58567.1668603 17.580  0.000     0.3430148     0.0000000   34    0  0.109  0.000 4.768 0.000  0.893  0.000 0.543 0.000   -2.659    0.000 RRc   0.000 0.000 
ZTFJ044558.00+033816.7  98095  71.49169   3.63799   0.3108098  0.152 4.356 58362.4448378 16.366 16.264     0.3108098     0.3108125   48   53  0.152  0.128 4.356 4.270  0.989  0.978 0.535 0.361   -6.188   -6.855 RRc   0.000 0.000 
ZTFJ044657.37+172211.0  98467  71.73905  17.36975   0.3347386  0.269 4.518 58490.2109507 18.573 17.801     0.3347441     0.3347386   57   59  0.177  0.269 4.113 4.518  0.943  0.978 0.710 0.487   -7.404   -7.840 RRc   0.000 0.000 
ZTFJ044658.53+783423.8  98476  71.74389  78.57328   0.3579915  0.086 5.327 58592.2200009 19.658 19.377     0.3579785     0.3579915   80   90  0.123  0.086 5.305 5.327  0.520  0.531 0.476 0.411   -5.138   -5.709 RRc   0.000 0.000 
ZTFJ044722.08+350202.1  98663  71.84203  35.03392   0.3206995  0.215 4.185 58369.5166312 17.354 16.187     0.3207053     0.3206995   58   65  0.176  0.215 4.106 4.185  0.968  0.993 0.573 0.392   -8.022   -9.435 RRc   0.000 0.000 
ZTFJ044725.72-091101.3  98690  71.85720  -9.18371   0.3355688  0.111 4.860 58507.1954104 13.845 13.730     0.3355688     0.3355474   34   33  0.093  0.111 4.684 4.860  0.991  0.993 0.472 0.340   -3.459   -2.836 RRc   0.000 0.000 
ZTFJ044829.04+771647.3  99214  72.12103  77.27982   0.3237969  0.119 4.610 58523.1446357 18.298 17.995     0.3237969     0.3238009  100  104  0.119  0.048 4.610 4.615  0.922  0.903 0.467 0.361  -15.717  -15.543 RRc   0.000 0.000 
ZTFJ044835.57-171853.8  99271  72.14823 -17.31495   0.3651324  0.038 5.431 58557.1168043  0.000 18.072     0.0000000     0.3651324    0   28  0.000  0.038 0.000 5.431  0.000  0.931 0.000 0.366    0.000   -1.882 RRc   0.000 0.000 
ZTFJ044840.15+300024.4  99307  72.16733  30.00678   0.3056468  0.078 5.037 58362.4366847 16.923 15.932     0.3056474     0.3056468   57   66  0.088  0.078 4.920 5.037  0.916  0.957 0.284 0.190   -6.979   -9.744 RRc   0.000 0.000 
ZTFJ044905.99+010212.9  99495  72.27499   1.03692   0.2861113  0.181 4.924 58428.3735152 14.099 13.986     0.2861102     0.2861113  170  178  0.181  0.170 4.924 4.844  0.987  0.986 0.535 0.369  -10.491  -11.363 RRc   0.000 0.000 
ZTFJ044906.26+084131.2  99498  72.27612   8.69200   0.3883080  0.159 4.382 58493.2332398 19.068 18.757     0.3883080     0.6352952   49   53  0.159  0.315 4.382 4.615  0.830  0.656 0.551 0.339   -4.845   -2.884 RRc   0.000 0.000 
ZTFJ044912.08+355242.2  99549  72.30034  35.87839   0.4142651  0.144 5.216 58357.4350315 15.964 15.028     0.4143082     0.4142651   60   65  0.210  0.144 6.245 5.216  0.634  0.713 0.188 0.193   -4.617   -6.206 RRc   0.000 0.000 
ZTFJ044932.13+082905.6  99699  72.38390   8.48491   0.2832159  0.059 5.612 58457.2441687 17.302 17.067     0.2832159     0.2831847   51   56  0.059  0.124 5.612 5.978  0.950  0.929 0.232 0.223   -6.394   -7.398 RRc   0.000 0.000 
ZTFJ045042.32-054728.2 100326  72.67637  -5.79118   0.3808218  0.237 4.112 58350.5031719 16.458 16.250     0.3807966     0.6156855   36   41  0.237  0.181 4.112 4.128  0.803  0.850 0.647 0.443   -2.305   -3.385 RRc   0.000 0.000 
ZTFJ045047.89+084437.6 100391  72.69958   8.74379   0.2942577  0.255 4.442 58425.3979998 19.736 19.538     0.2942577     0.2942288   43   51  0.255  0.287 4.442 5.401  0.897  0.580 0.673 0.439   -4.069   -1.815 RRc   0.000 0.000 
ZTFJ045053.02+122944.4 100432  72.72094  12.49568   0.3812649  0.106 6.348 58351.5073695 17.765 17.153     0.3812165     0.3812649   52   59  0.102  0.106 5.304 6.348  0.855  0.940 0.287 0.266   -6.191   -7.954 RRc   0.000 0.000 
ZTFJ045121.22-100838.6 100664  72.83842 -10.14407   0.3655480  0.118 5.312 58425.3934355 18.905 18.753     0.3655480     0.2675274   35   32  0.118  0.211 5.312 5.805  0.887  0.844 0.633 0.367   -2.277   -1.991 RRc   0.000 0.000 
ZTFJ045212.90+441326.4 101124  73.05378  44.22401   0.2789683  0.092 4.532 58365.4889271 17.016 16.247     0.2789691     0.2789683  351  385  0.078  0.092 4.617 4.532  0.967  0.971 0.479 0.348  -27.581  -32.368 RRc   0.000 0.000 
ZTFJ045217.37+305235.5 101162  73.07241  30.87655   0.3863311  0.086 3.969 58490.2107827 18.002 16.497     0.2785278     0.3863311   57   65  0.322  0.086 7.265 3.969  0.576  0.919 0.183 0.134   -2.972   -9.138 RRc   0.000 0.000 
ZTFJ045245.60+101043.2 101443  73.19002  10.17868   0.3293670  0.187 4.814 58351.5056753 16.622 16.319     0.3293670     0.3293694   51   58  0.146  0.187 4.921 4.814  0.986  0.989 0.469 0.353   -6.824   -8.184 RRc   0.000 0.000 
ZTFJ045303.18+364702.8 101613  73.26327  36.78413   0.2848518  0.049 5.482 58324.4854674 17.293 16.404     0.2848518     0.2848496   57   65  0.049  0.084 5.482 4.578  0.981  0.975 0.475 0.346   -8.304   -9.318 RRc   0.000 0.000 
ZTFJ045312.40-013858.6 101687  73.30170  -1.64962   0.3097766  0.158 4.512 58356.4396700 15.996 15.873     0.3097715     0.3097766   37   39  0.118  0.158 4.684 4.512  0.991  0.995 0.532 0.377   -3.901   -4.326 RRc   0.000 0.000 
ZTFJ045358.26-105025.9 102057  73.49279 -10.84053   0.2992113  0.185 4.521 58481.2715501 15.629 15.574     0.2992113     0.2992291   31   31  0.185  0.203 4.521 5.153  0.925  0.882 0.450 0.296   -2.016   -1.663 RRc   0.000 0.000 
ZTFJ045408.72+233112.2 102167  73.53634  23.52008   0.3275194  0.203 4.388 58434.3565890 20.317 19.878     0.3275194     0.3275100   43   53  0.203  0.197 4.388 5.084  0.756  0.685 0.652 0.435   -2.951   -3.554 RRc   0.000 0.000 
ZTFJ045445.75+172732.1 102464  73.69063  17.45893   0.3426420  0.169 4.636 58428.3688347 20.532 20.052     0.5217694     0.3426420   31   49  0.433  0.169 7.797 4.636  0.582  0.549 0.783 0.428   -9.947  -17.763 RRc   0.000 0.000 
ZTFJ045446.48+372528.8 102475  73.69368  37.42467   0.3237672  0.109 4.697 58449.3228415 16.851 15.922     0.3237672     0.3237571  115  128  0.098  0.109 4.763 4.697  0.969  0.972 0.467 0.326  -19.936  -22.450 RRc   0.000 0.000 
ZTFJ045502.72+550802.2 102615  73.76137  55.13397   0.2808592  0.226 4.993 58430.4522507 16.766 16.031     0.2808592     0.3826995  123  139  0.226  0.087 4.993 3.777  0.535  0.428 0.488 0.329   -9.993  -10.249 RRc   0.000 0.000 
ZTFJ045548.54+201630.6 102994  73.95225  20.27517   0.2549722  0.187 6.805 58372.5013010 17.939 17.529     0.2549840     0.2549722   58   60  0.157  0.187 4.093 6.805  0.611  0.795 0.119 0.137   -3.560   -6.305 RRc   0.000 0.000 
ZTFJ045559.23+702901.1 103074  73.99683  70.48366   0.2329330  0.096 6.983 58523.1401033 12.990  0.000     0.2329330     0.0000000   51    0  0.096  0.000 6.983 0.000  0.913  0.000 0.158 0.000   -6.154    0.000 RRc   0.000 0.000 
ZTFJ045600.71+655645.7 103080  74.00297  65.94603   0.4035805  0.087 6.044 58450.3467290 14.880 14.388     0.4035805     0.4036075   55   57  0.087  0.064 6.044 6.055  0.965  0.963 0.488 0.322   -7.643   -8.042 RRc   0.000 0.000 
ZTFJ045605.37+265717.5 103112  74.02240  26.95488   0.3390641  0.163 4.787 58573.1545228 18.911  0.000     0.3390641     0.0000000   54    0  0.163  0.000 4.787 0.000  0.848  0.000 0.617 0.000   -5.857    0.000 RRc   0.000 0.000 
ZTFJ045636.42-034426.3 103325  74.15177  -3.74065   0.3319192  0.182 4.743 58422.3742230 17.948 17.843     0.3319192     0.2490851   37   40  0.182  0.183 4.743 4.722  0.961  0.946 0.484 0.378   -3.519   -3.693 RRc   0.000 0.000 
ZTFJ045646.88+082453.9 103407  74.19537   8.41498   0.3407483  0.124 4.584 58360.4839467 17.348 17.121     0.3407483     0.3407675   51   56  0.124  0.163 4.584 4.838  0.983  0.953 0.514 0.342   -6.907   -7.602 RRc   0.000 0.000 
ZTFJ045653.45+361055.0 103473  74.22274  36.18195   0.3998163  0.158 5.924 58488.2274601 15.330 14.818     0.3998163     0.3998398  143  113  0.158  0.108 5.924 5.678  0.802  0.795 0.270 0.219  -18.281  -15.771 RRc   0.000 0.000 
ZTFJ045700.76+092849.2 103540  74.25318   9.48035   0.3518128  0.143 4.892 58455.2951111 16.558 16.339     0.3518128     0.3518068   51   56  0.143  0.149 4.892 4.564  0.996  0.988 0.583 0.422   -6.695   -7.742 RRc   0.000 0.000 
ZTFJ045805.42-110827.7 104094  74.52259 -11.14104   0.3120930  0.273 4.427 58383.4648073 16.205 16.063     0.3120930     0.3120424   36   34  0.273  0.286 4.427 4.346  0.990  0.987 0.687 0.502   -3.043   -2.112 RRc   0.000 0.000 
ZTFJ045854.13+035254.6 104555  74.72555   3.88185   0.3998404  0.088 5.014 58359.4612004 15.411 15.269     0.3998221     0.3998404   47   53  0.088  0.119 5.014 5.212  0.984  0.968 0.537 0.380   -5.988   -7.159 RRc   0.000 0.000 
ZTFJ045905.64+662003.8 104666  74.77351  66.33440   0.3826635  0.016 5.977 58465.4721395 19.847 19.479     0.3826207     0.3826635   38   53  0.068  0.016 5.061 5.977  0.665  0.704 0.476 0.357   -1.529   -3.454 RRc   0.000 0.000 
ZTFJ045921.43+035808.6 104813  74.83932   3.96908   0.2583535  0.208 4.746 58490.1952140 15.776 15.737     0.2583535     0.3485056   47   53  0.208  0.184 4.746 4.039  0.773  0.667 0.226 0.118   -3.787   -4.158 RRc   0.000 0.000 
ZTFJ045927.96+390255.3 104878  74.86651  39.04870   0.4469342  0.045 5.629 58323.4848324 17.737 17.005     0.4469329     0.4469342  117  126  0.020  0.045 4.544 5.629  0.789  0.923 0.251 0.229  -16.284  -21.084 RRc   0.000 0.000 
ZTFJ045954.23+181401.8 105110  74.97599  18.23386   0.3661304  0.195 6.026 58490.2081359 17.896 17.256     0.2679289     0.3661304   57   59  0.386  0.195 6.567 6.026  0.653  0.851 0.158 0.184   -4.194   -6.435 RRc   0.000 0.000 
ZTFJ050002.45-041828.8 105190  75.01025  -4.30802   0.3470015  0.117 4.922 58374.5020528 16.879 16.688     0.3470015     0.3470057   38   39  0.117  0.126 4.922 5.027  0.990  0.986 0.444 0.342   -3.977   -4.066 RRc   0.000 0.000 
ZTFJ050023.20-123018.2 105381  75.09669 -12.50506   0.3322520  0.059 9.301 58429.3889772 16.843 16.534     0.3322520     0.2492248   36   33  0.059  0.117 9.301 5.096  0.958  0.974 0.421 0.276   -1.349   -3.033 RRc   0.000 0.000 
ZTFJ050029.79+313754.6 105436  75.12413  31.63184   0.2814974  0.235 4.461 58348.4470753 20.056 19.365     0.2815065     0.2814974   87  112  0.185  0.235 4.538 4.461  0.635  0.724 0.512 0.351   -8.031  -12.532 RRc   0.000 0.000 
ZTFJ050200.66-085115.3 106222  75.50278  -8.85427   0.3338301  0.130 4.855 58386.4973139 17.895 17.120     0.3338301     0.3338121   35   32  0.030  0.130 4.150 4.855  0.917  0.978 0.472 0.325   -3.254   -2.970 RRc   0.000 0.000 
ZTFJ050204.87+250646.7 106260  75.52030  25.11299   0.2373108  0.063 4.584 58434.3614104 18.231 17.641     0.2372971     0.2373108   56   63  0.122  0.063 4.676 4.584  0.619  0.835 0.203 0.172   -3.637   -7.388 RRc   0.000 0.000 
ZTFJ050207.96+605528.7 106283  75.53319  60.92465   0.3526693  0.191 4.543 58378.4189808 18.333 17.468     0.3526718     0.3526693   56   63  0.197  0.191 4.396 4.543  0.941  0.979 0.617 0.451   -6.895   -9.108 RRc   0.000 0.000 
ZTFJ050223.20-005621.7 106436  75.59670  -0.93937   0.3409372  0.103 4.661 58422.3790409 16.746 16.620     0.3409242     0.3409372   82   84  0.103  0.098 4.661 4.804  0.986  0.985 0.487 0.357  -11.562  -12.536 RRc   0.000 0.000 
ZTFJ050223.50+292800.7 106440  75.59793  29.46687   0.2882063  0.150 4.502 58345.4950338 17.363 16.815     0.2882063     0.2882056   55   60  0.150  0.117 4.502 5.100  0.987  0.975 0.418 0.303   -7.807   -8.160 RRc   0.000 0.000 
ZTFJ050259.90+200435.9 106824  75.74960  20.07665   0.3623790  0.074 5.418 58342.5034072 16.479 15.725     0.3623790     0.3623966   55   58  0.157  0.074 4.568 5.418  0.951  0.953 0.485 0.336   -7.269   -7.850 RRc   0.000 0.000 
ZTFJ050313.40-100621.5 106945  75.80586 -10.10600   0.2874911  0.143 4.608 58437.4135487 15.998 15.862     0.2874911     0.2874459   34   33  0.143  0.210 4.608 4.707  0.988  0.978 0.601 0.419   -3.221   -2.839 RRc   0.000 0.000 
ZTFJ050320.16+002105.8 107031  75.83401   0.35163   0.2754953  0.112 6.929 58450.3765188 18.142 18.090     0.2754780     0.2754953   41   43  0.187  0.112 7.372 6.929  0.707  0.779 0.285 0.301   -2.552   -3.515 RRc   0.000 0.000 
ZTFJ050328.68+400314.9 107125  75.86951  40.05416   0.3453113  0.081 4.958 58376.5112809 18.059 17.101     0.3453171     0.3453113  233  257  0.099  0.081 4.468 4.958  0.929  0.970 0.524 0.356  -34.178  -40.008 RRc   0.000 0.000 
ZTFJ050358.31-202304.3 107439  75.99300 -20.38453   0.3137824  0.249 4.635 58481.3137549  0.000 16.893     0.0000000     0.3137824    0   50  0.000  0.249 0.000 4.635  0.000  0.960 0.000 0.433    0.000   -4.901 RRc   0.000 0.000 
ZTFJ050412.49+471633.4 107578  76.05206  47.27595   0.4276646  0.182 5.007 58322.4909523 19.097 18.260     0.4276833     0.4276646  112  129  0.171  0.182 4.865 5.007  0.807  0.947 0.579 0.399  -15.403  -21.631 RRc   0.000 0.000 
ZTFJ050415.27-011503.3 107598  76.06366  -1.25094   0.2990509  0.228 4.463 58355.4824541 15.676 15.542     0.2990509     0.2990441   43   44  0.230  0.228 4.674 4.463  0.991  0.993 0.615 0.436   -4.733   -5.083 RRc   0.000 0.000 
ZTFJ050416.37+771841.3 107612  76.06822  77.31149   0.3298492  0.117 4.941 58425.3676034 16.652 16.376     0.3298492     0.3298494  101  104  0.117  0.110 4.941 4.614  0.977  0.898 0.526 0.368  -16.971  -15.425 RRc   0.000 0.000 
ZTFJ050423.80+213642.8 107675  76.09919  21.61189   0.2308270  0.103 4.668 58482.2190310 16.721 16.139     0.2308270     0.2308252   57   59  0.103  0.132 4.668 4.516  0.979  0.977 0.457 0.314   -8.169   -8.584 RRc   0.000 0.000 
ZTFJ050511.30+225510.9 108037  76.29711  22.91972   0.3418014  0.640 3.935 58434.3341551 20.071 19.635     0.3418014     0.3417895   39   48  0.640  0.098 3.935 4.173  0.805  0.707 0.628 0.398   -2.003   -3.687 RRc   0.000 0.000 
ZTFJ050536.18-020318.3 108293  76.40079  -2.05509   0.3628753  0.099 4.430 58361.4962047 16.642 16.440     0.3628753     0.3628862   42   45  0.099  0.154 4.430 4.380  0.849  0.820 0.441 0.347   -3.955   -4.155 RRc   0.000 0.000 
ZTFJ050610.63+693146.0 108634  76.54431  69.52945   0.3488601  0.212 4.778 58354.5101810 18.802 18.467     0.3488601     0.3488590   50   56  0.212  0.136 4.778 4.434  0.892  0.854 0.559 0.419   -5.606   -5.734 RRc   0.000 0.000 
ZTFJ050617.10+424636.6 108699  76.57125  42.77686   0.2603284  0.221 4.041 58344.4725517 20.498 19.761     0.2603123     0.2603284   83  188  0.268  0.221 3.629 4.041  0.836  0.872 1.190 0.906   -6.872  -24.201 RRc   0.000 0.000 
ZTFJ050656.13+004818.8 109072  76.73388   0.80524   0.4124741  0.183 4.817 58432.3512612 18.898 18.779     0.4124741     0.4124730   39   42  0.183  0.166 4.817 4.783  0.925  0.919 0.605 0.433   -3.711   -4.264 RRc   0.000 0.000 
ZTFJ050657.58+364100.7 109087  76.73993  36.68354   0.3259716  0.192 4.597 58344.4720706 19.201 18.415     0.3259954     0.3259716  100  115  0.165  0.192 4.817 4.597  0.886  0.922 0.584 0.420  -14.565  -18.084 RRc   0.000 0.000 
ZTFJ050658.86+370757.2 109091  76.74526  37.13258   0.3436986  0.107 4.763 58364.4706335 18.046  0.000     0.3436986     0.0000000   42    0  0.107  0.000 4.763 0.000  0.942  0.000 0.522 0.000   -4.721    0.000 RRc   0.000 0.000 
ZTFJ050712.40+701537.5 109230  76.80168  70.26042   0.3199347  0.190 4.165 58490.2127528 18.851 18.630     0.3199347     0.3199379   47   52  0.190  0.105 4.165 5.347  0.911  0.884 0.478 0.359   -5.137   -5.732 RRc   0.000 0.000 
ZTFJ050724.10+030627.0 109350  76.85043   3.10751   0.3945281  0.190 5.050 58503.2767922 17.302 17.115     0.3945284     0.3945281   44   52  0.152  0.190 5.394 5.050  0.898  0.910 0.434 0.364   -4.531   -6.160 RRc   0.000 0.000 
ZTFJ050726.36-001207.2 109374  76.85984  -0.20201   0.2812044  0.188 4.756 58361.4991556 17.025 16.917     0.2812050     0.2812044   42   44  0.181  0.188 4.519 4.756  0.975  0.984 0.576 0.428   -4.637   -5.112 RRc   0.000 0.000 
ZTFJ050743.66+732543.8 109549  76.93194  73.42885   0.2619148  0.071 6.038 58361.4923630 14.589 14.395     0.2619128     0.2619148   52   52  0.079  0.071 6.337 6.038  0.912  0.935 0.152 0.158   -6.324   -6.646 RRc   0.000 0.000 
ZTFJ050744.48+625959.6 109556  76.93534  62.99991   0.3238064  0.068 5.014 58338.4880950 15.685 15.180     0.3237889     0.3238064   58   65  0.081  0.068 4.784 5.014  0.966  0.980 0.477 0.328   -8.467   -9.676 RRc   0.000 0.000 
ZTFJ050745.21-122009.2 109564  76.93839 -12.33591   0.3369831  0.089 4.661 58429.3962889 17.713 17.352     0.3369831     0.3369402   33   33  0.086  0.089 3.915 4.661  0.962  0.982 0.483 0.356   -2.960   -2.986 RRc   0.000 0.000 
ZTFJ050753.78-100134.8 109632  76.97411 -10.02636   0.2721007  0.265 5.659 58514.1273511 14.429 14.285     0.2721007     0.2720682   34   33  0.265  0.156 5.659 4.636  0.991  0.991 0.543 0.363   -1.720   -2.862 RRc   0.000 0.000 
ZTFJ050828.51+105508.1 110024  77.11881  10.91894   0.3279436  0.130 4.798 58423.3914765 17.346 16.994     0.3279436     0.3279381   52   56  0.130  0.094 4.798 5.224  0.990  0.984 0.553 0.350   -7.109   -7.933 RRc   0.000 0.000 
ZTFJ050920.74-020041.7 110515  77.33645  -2.01159   0.1792300  0.073 6.568 58472.2759459 15.168 14.761     0.1792230     0.1792417   42   44  0.070  0.073 5.210 6.568  0.827  0.862 0.107 0.118   -3.851   -4.388 RRc   0.000 0.000 
ZTFJ050956.45+000441.9 110898  77.48523   0.07831   0.2703307  0.124 4.584 58443.3884361 17.640 17.590     0.2703307     0.2703184   42   44  0.124  0.155 4.584 5.389  0.952  0.923 0.326 0.240   -4.497   -4.670 RRc   0.000 0.000 
ZTFJ051008.82+265138.6 111008  77.53677  26.86075   0.3266547  0.132 4.675 58482.1985834 19.012 17.898     0.3266404     0.3266547   53   63  0.121  0.132 4.323 4.675  0.871  0.944 0.493 0.334   -5.557   -8.868 RRc   0.000 0.000 
ZTFJ051011.38+352649.8 111038  77.54743  35.44719   0.3629237  0.212 4.663 58559.1717452 17.714 16.790     0.3629298     0.3629237  111  116  0.180  0.212 4.271 4.663  0.968  0.982 0.599 0.453  -18.428  -19.851 RRc   0.000 0.000 
ZTFJ051015.54+092445.0 111072  77.56476   9.41252   0.3088111  0.206 4.758 58422.3881169 16.844 16.675     0.3088057     0.3088111   52   56  0.208  0.206 4.571 4.758  0.975  0.989 0.620 0.417   -6.262   -7.580 RRc   0.000 0.000 
ZTFJ051043.31+060236.4 111320  77.68048   6.04345   0.4214007  0.080 6.363 58507.2159618 13.904 13.566     0.4213939     0.4214007   46   52  0.081  0.080 5.632 6.363  0.940  0.964 0.222 0.213   -5.455   -6.910 RRc   0.000 0.000 
