ZTFJ005512.93+641538.7  20170  13.80389  64.26076   5.6158269  0.368 4.433 58431.2440507 13.922  0.000     5.6158269     0.0000000  265    0  0.368  0.000 4.433 0.000  0.980  0.000 0.713 0.000  -37.060    0.000 CEP   0.000 0.000 
ZTFJ005525.80+594339.1  20238  13.85752  59.72754   0.6990932  0.199 3.263 58337.3439330 14.349 13.639     0.6990551     0.6990932  273  297  0.162  0.199 3.178 3.263  0.959  0.969 0.320 0.222  -41.320  -43.588 CEP   0.000 0.000 
ZTFJ005641.01+623317.4  20599  14.17090  62.55485   5.6336089  0.311 4.779 58274.4825594 16.562 14.744     5.6332203     5.6336089  269  292  0.322  0.311 4.451 4.779  0.940  0.973 0.452 0.300  -36.946  -40.952 CEP   0.000 0.000 
ZTFJ005732.51+630923.2  20870  14.38546  63.15645   2.4891814  0.507 4.246 58288.4720873 15.365 14.006     2.4891007     2.4891814  267  291  0.513  0.507 3.962 4.246  0.970  0.984 1.093 0.737  -27.670  -32.469 CEP   0.000 0.000 
ZTFJ005812.05+644507.6  21055  14.55022  64.75213   1.1378630  0.162 3.798 58456.2611910 17.726 15.811     1.1378165     1.1378630  262  288  0.171  0.162 3.595 3.798  0.871  0.947 0.354 0.232  -36.073  -42.179 CEP   0.000 0.000 
ZTFJ005935.63+632823.1  21515  14.89848  63.47310   2.4795092  0.058 4.621 58270.4691475 12.866  0.000     2.4795092     0.0000000  127    0  0.058  0.000 4.621 0.000  0.955  0.000 0.281 0.000  -22.323    0.000 CEP   0.000 0.000 
ZTFJ010139.98+603539.4  22189  15.41662  60.59428   1.6247055  0.442 3.891 58352.4817929 15.796 14.830     1.6247055     1.6249302  132  141  0.442  0.426 3.891 4.161  0.987  0.989 0.858 0.579  -18.101  -20.175 CEP   0.000 0.000 
ZTFJ010331.42+660432.5  22800  15.88092  66.07570   7.7875781  0.402 4.602 58357.2413376 17.651 14.861     7.7875781     7.7951283  140  146  0.402  0.389 4.602 4.735  0.969  0.983 0.977 0.687  -21.075  -22.247 CEP   0.000 0.000 
ZTFJ010432.12+020502.1  23101  16.13386   2.08392  23.3797628  0.352 4.754 58437.2331575 19.569 19.023    23.3415289    23.3797628   31   43  0.291  0.352 4.427 4.754  0.958  0.951 1.236 0.789   -1.491   -3.413 CEP   0.000 0.000 
ZTFJ010508.27+635308.4  23272  16.28448  63.88567   1.6478128  0.100 4.346 58456.2696482 14.739 13.239     1.6474941     1.6478128  117  123  0.111  0.100 4.289 4.346  0.899  0.873 0.264 0.167  -18.312  -19.428 CEP   0.000 0.000 
ZTFJ010734.10+672638.9  24033  16.89212  67.44415   2.0044794  0.164 3.906 58457.1964018 15.560 13.850     2.0043031     2.0044794  205  215  0.120  0.164 4.812 3.906  0.735  0.840 0.235 0.133  -25.600  -31.271 CEP   0.000 0.000 
ZTFJ010751.54+641156.8  24147  16.96476  64.19912   2.9930309  0.342 4.236 58443.3421452 17.714 15.780     2.9936802     2.9930309  126  135  0.379  0.342 3.980 4.236  0.936  0.982 0.505 0.326  -20.265  -23.666 CEP   0.000 0.000 
ZTFJ010810.98+621611.7  24256  17.04578  62.26993   4.8989190  0.397 4.361 58353.4246793 14.218 12.593     4.8989190     4.9039642  126  135  0.397  0.397 4.361 4.325  0.985  0.918 0.886 0.687  -18.945  -19.028 CEP   0.000 0.000 
